card_name,amount,set_name,collector_number,is_foil
Overrun,1,10E,284,0
Voice of All,1,10E,56,0
Unsummon,1,10E,122,0
Caustic Caterpillar,1,ORI,170,0
Myr Battlesphere,1,C13,247,0
Gaze of Granite,1,C18,181,0
"Bosh, Iron Golem",1,C18,198,0
Lignify,1,DDD,16,0
Grazing Gladehart,1,ZEN,163,0
Journey to Nowhere,1,ZEN,14,0
Chaplain of Alms // Chapel Shieldgeist,1,MID,13,0
Plains,4,MID,380,0
"Gisa, Glorious Resurrector",1,MID,103,0
Timberland Guide,4,MID,202,0
Stormrider Spirit,2,MID,79,0
Moonsilver Key,1,MID,255,0
Cathartic Pyre,1,MID,133,0
Fading Hope,2,MID,51,0
Mounted Dreadknight,3,MID,150,0
Lunarch Veteran // Luminous Phantom,1,MID,27,0
Patrician Geist,1,MID,69,0
Lambholt Harrier,3,MID,145,0
Forest,4,MID,384,0
Voldaren Stinger,2,MID,167,0
Hallowed Respite,1,MID,227,0
Burn the Accursed,2,MID,132,0
Topple the Statue,1,WAR,35,0
Bolt Bend,1,WAR,115,0
Tithebearer Giant,2,WAR,107,0
Pollenbright Druid,1,WAR,173,0
"Vraska, Swarm's Eminence",1,WAR,236,0
Aid the Fallen,3,WAR,76,0
"Neheb, Dreadhorde Champion",1,WAR,140,0
Time Wipe,1,WAR,223,0
Courage in Crisis,1,WAR,158,0
Deathsprout,1,WAR,189,0
God-Pharaoh's Statue,1,WAR,238,0
Makeshift Battalion,2,WAR,22,0
Kronch Wrangler,2,WAR,166,0
Wall of Runes,1,WAR,75,0
Kaya's Ghostform,1,WAR,94,0
Ajani's Pridemate,1,WAR,4,0
Loxodon Sergeant,3,WAR,21,0
Teferi's Time Twist,1,WAR,72,0
"Ashiok, Dream Render",1,WAR,228,0
Thunder Drake,1,WAR,73,0
Vraska's Finisher,4,WAR,112,0
Bloom Hulk,1,WAR,154,0
Ornithopter,1,M10,216,0
Magma Phoenix,1,M10,148,0
Act of Treason,1,M10,124,0
"Lazav, Dimir Mastermind",1,ZNC,92,0
Faerie Vandal,1,ZNC,26,0
Slither Blade,1,ZNC,36,0
Dimir Locket,1,ZNC,111,0
Murder,1,ZNC,47,0
Changeling Outcast,1,ZNC,40,0
Invisible Stalker,1,ZNC,27,0
"Sygg, River Cutthroat",1,ZNC,103,0
Dimir Keyrune,1,ZNC,110,0
Price of Fame,1,ZNC,52,0
Military Intelligence,1,ZNC,31,0
Dimir Guildgate,1,ZNC,127,0
Whispersteel Dagger,1,ZNC,5,0
Sepulchral Primordial,1,ZNC,54,0
Enigma Thief,1,ZNC,4,0
Oona's Blackguard,1,ZNC,51,0
Marang River Prowler,1,ZNC,29,0
Heirloom Blade,1,ZNC,113,0
Command Tower,1,ZNC,124,0
"Gonti, Lord of Luxury",1,ZNC,44,0
Fated Return,1,ZNC,42,0
Marsh Flitter,1,ZNC,46,0
Distant Melody,1,ZNC,24,0
"Syr Konrad, the Grim",1,ZNC,56,0
Nightveil Sprite,1,ZNC,32,0
Silumgar's Command,1,ZNC,99,0
Jwar Isle Refuge,1,ZNC,133,0
Bonehoard,1,ZNC,108,0
Master Thief,1,ZNC,30,0
Consuming Aberration,1,ZNC,89,0
Zulaport Cutthroat,1,ZNC,57,0
Rogue's Passage,1,ZNC,138,0
Scaretiller,1,ZNC,117,0
Arcane Signet,1,ZNC,106,0
Sol Ring,1,ZNC,120,0
Spinal Embrace,1,ZNC,101,0
Submerged Boneyard,1,ZNC,141,0
Soul Manipulation,1,ZNC,100,0
Dimir Signet,1,ZNC,112,0
Myriad Landscape,1,ZNC,135,0
Aetherize,1,ZNC,23,0
Necromantic Selection,1,ZNC,48,0
Stolen Identity,1,ZNC,37,0
Open into Wonder,1,ZNC,34,0
Blackblade Reforged,1,ZNC,107,0
Ogre Slumlord,1,ZNC,50,0
Endless Obedience,1,ZNC,41,0
"Anowon, the Ruin Thief",1,ZNC,1,0
Frogtosser Banneret,1,ZNC,43,0
Obelisk of Urd,1,ZNC,115,0
In Garruk's Wake,1,ZNC,45,0
Scourge of Fleets,1,ZNC,35,0
Notorious Throng,1,ZNC,33,0
Extract from Darkness,1,ZNC,90,0
Mind Stone,1,ZNC,114,0
Fact or Fiction,1,ZNC,25,0
Commander's Sphere,1,ZNC,109,0
Triton Shorestalker,1,ZNC,38,0
Stinkdrinker Bandit,1,ZNC,55,0
Dimir Aqueduct,1,ZNC,126,0
Dismal Backwater,1,ZNC,128,0
Latchkey Faerie,1,ZNC,28,0
Whirler Rogue,1,ZNC,39,0
Rise from the Grave,1,ZNC,53,0
Nighthowler,1,ZNC,49,0
Notion Thief,1,ZNC,96,0
"Oona, Queen of the Fae",1,ZNC,98,0
Scytheclaw,1,ZNC,118,0
Primal Empathy,1,IKO,200,0
Neutralize,1,IKO,59,0
Boon of the Wish-Giver,1,IKO,43,0
Blade Banish,1,IKO,4,0
"Kogla, the Titan Ape",3,IKO,162,0
Gloom Pangolin,9,IKO,89,0
Lurking Deadeye,1,IKO,94,0
Anticipate,1,IKO,40,0
Splendor Mare,1,IKO,32,0
Wilt,1,IKO,176,0
Hunted Nightmare,1,IKO,92,0
Almighty Brushwagg,9,IKO,143,0
Colossification,3,IKO,148,0
Jubilant Skybonder,1,IKO,223,0
Grimdancer,1,IKO,90,0
Honey Mammoth,6,IKO,158,0
Humble Naturalist,6,IKO,160,0
Void Beckoner,1,IKO,104,0
Ram Through,9,IKO,170,0
Cunning Nightbonder,1,IKO,219,0
Reconnaissance Mission,1,IKO,65,0
Unlikely Aid,9,IKO,103,0
Serrated Scorpion,6,IKO,99,0
Swallow Whole,1,IKO,35,0
Bristling Boar,9,IKO,146,0
Unbreakable Bond,1,IKO,101,0
Bushmeat Poacher,1,IKO,77,0
Dire Tactics,1,IKO,183,0
Gust of Wind,2,IKO,54,0
Duskfang Mentor,1,IKO,86,0
Keep Safe,1,IKO,56,0
"Chevill, Bane of Monsters",1,IKO,181,0
Manglehorn,1,AKH,175,0
Shefet Monitor,1,AKH,186,0
Crocodile of the Crossing,2,AKH,162,0
Gate to the Afterlife,1,AKH,228,0
Bone Picker,1,AKH,81,0
Painful Lesson,1,AKH,102,0
Forsake the Worldly,1,AKH,13,0
Angler Drake,1,AKH,41,0
Weaver of Currents,2,AKH,209,0
Trial of Ambition,1,AKH,113,0
Ahn-Crop Crasher,1,AKH,117,0
Sixth Sense,1,AKH,187,0
Fling,1,AKH,132,0
Kolaghan Skirmisher,3,DTK,107,0
Crush Contraband,1,GRN,7,0
Ochran Assassin,1,GRN,194,0
Price of Fame,1,GRN,83,0
Arboretum Elemental,1,GRN,122,0
Passwall Adept,1,GRN,50,0
Lotleth Giant,1,GRN,74,0
Make a Stand,1,OGW,26,0
"Chandra, Flamecaller",1,OGW,104,0
Flaying Tendrils,1,OGW,70,0
Embodiment of Fury,1,OGW,107,0
Nissa's Judgment,1,OGW,139,0
Essence Depleter,1,OGW,69,0
Hedron Crawler,1,OGW,164,0
Cyclone Sire,1,OGW,54,0
Havoc Sower,1,OGW,71,0
Allied Reinforcements,1,OGW,15,0
Hoarding Dragon,1,IMA,134,0
Manakin,1,IMA,218,0
Guardian Idol,1,IMA,216,0
Palladium Myr,1,IMA,224,0
Suture Priest,1,NPH,25,0
Dispatch,2,NPH,7,0
Flameborn Viron,1,NPH,83,0
Trespassing Souleater,1,NPH,163,0
Roar of Challenge,1,KTK,145,0
Waterwhirl,1,KTK,60,0
Jeskai Elder,1,KTK,43,0
Dazzling Ramparts,1,KTK,6,0
Dragon Mage,1,M20,135,0
Moldervine Reclamation,1,M20,214,0
Immortal Phoenix,1,M20,332,0
Meteor Golem,1,M20,232,0
Scuttling Doom Engine,1,DDU,61,0
Rally the Ranks,1,KHM,20,0
Niko Defies Destiny,1,KHM,226,0
Island,12,KHM,395,0
Surtland Elementalist,1,KHM,375,0
Gates of Istfell,1,KHM,256,0
Behold the Multiverse,1,KHM,46,0
"Vega, the Watcher",1,KHM,233,0
Ravenform,1,KHM,72,0
Depart the Realm,1,KHM,53,0
Iron Verdict,1,KHM,17,0
Warhorn Blast,1,KHM,38,0
Karfell Harbinger,1,KHM,65,0
Cosmos Charger,1,KHM,51,0
Plains,13,KHM,394,0
"Fynn, the Fangbearer",1,KHM,170,0
Saw It Coming,1,KHM,76,0
Glacial Floodplain,13,KHM,257,0
Replicating Ring,1,KHM,244,0
Shepherd of the Cosmos,1,KHM,28,0
Snakeskin Veil,1,KHM,194,0
"Varragoth, Bloodsky Sire",1,KHM,115,0
Mystic Reflection,1,KHM,69,0
"Cosima, God of the Voyage // The Omenkeel",1,KHM,50,0
Shinen of Life's Roar,1,SOK,149,0
Mortuary Mire,1,CLB,900,0
"Oji, the Exquisite Blade",1,CLB,290,0
Meteor Golem,1,CLB,323,0
Mind Stone,1,CLB,325,0
"Drakuseth, Maw of Flames",1,CLB,790,0
Dragon's Hoard,1,CLB,858,0
Poison the Blade,1,CLB,248,0
Glorious Protector,1,CLB,695,0
You Look Upon the Tarrasque,1,CLB,262,0
Solemn Simulacrum,1,CLB,872,0
"Ryusei, the Falling Star",1,CLB,806,0
Blur,1,CLB,58,0
Avatar of Slaughter,1,CLB,779,0
Steel Hellkite,1,CLB,874,0
Chain Reaction,1,CLB,783,0
Moss Diamond,1,CLB,327,0
Burnished Hart,1,CLB,303,0
Tectonic Giant,1,CLB,808,0
Outpost Siege,1,CLB,804,0
"Erinis, Gloom Stalker",1,CLB,230,0
Far Traveler,1,CLB,17,0
Warstorm Surge,1,CLB,815,0
"Vivien, Champion of the Wilds",1,CLB,838,0
"Etali, Primal Storm",1,CLB,793,0
Power Word Kill,1,AFR,114,0
"Shessra, Death's Whisper",1,AFR,231,0
Unexpected Windfall,1,AFR,164,0
Piper of the Swarm,1,ELD,100,0
True Love's Kiss,1,ELD,34,0
Rosethorn Acolyte // Seasonal Ritual,1,ELD,174,0
Lost Legion,9,ELD,94,0
Heraldic Banner,2,ELD,222,0
Barrow Witches,3,ELD,77,0
Glass Casket,1,ELD,15,0
Epic Downfall,1,ELD,85,0
Didn't Say Please,1,ELD,42,0
Forever Young,1,ELD,89,0
Faerie Vandal,3,ELD,45,0
Overwhelmed Apprentice,1,ELD,60,0
Ferocity of the Wilds,1,ELD,123,0
Thunderous Snapper,1,ELD,215,0
Oakhame Adversary,1,ELD,167,0
Fires of Invention,1,ELD,125,0
Ardenvale Paladin,1,ELD,4,0
"Yorvo, Lord of Garenbrig",3,ELD,185,0
Gingerbread Cabin,1,ELD,245,0
Crashing Drawbridge,1,ELD,217,0
Mantle of Tides,2,ELD,52,0
Foulmire Knight // Profane Insight,1,ELD,90,0
Foreboding Fruit,1,ELD,88,0
Ardenvale Tactician // Dizzying Swoop,2,ELD,5,0
Silverflame Ritual,1,ELD,30,0
Fling,1,ELD,126,0
Queen of Ice // Rage of Winter,2,ELD,61,0
Fae of Wishes // Granted,1,ELD,44,0
Charmed Sleep,2,ELD,40,0
Covetous Urge,1,ELD,207,0
Sure-Footed Infiltrator,1,ZNR,83,0
Nullpriest of Oblivion,1,ZNR,118,0
Soaring Thought-Thief,1,ZNR,236,0
Merfolk Windrobber,1,ZNR,70,0
Swamp,15,ZNR,382,0
Kabira Takedown // Kabira Plateau,1,ZNR,19,0
Island,15,ZNR,381,0
Tormenting Voice,1,ZNR,172,0
Tajuru Blightblade,1,ZNR,208,0
Khalni Ambush // Khalni Territory,1,ZNR,192,0
Cliffhaven Kitesail,1,ZNR,243,0
Blade Juggler,3,RNA,63,0
Rampaging Rendhorn,1,RNA,135,0
Mirror March,1,RNA,108,0
Orzhov Enforcer,1,RNA,79,0
Sentinel's Mark,1,RNA,20,0
Bladebrand,1,RNA,64,0
Golgari Rot Farm,1,C19,248,0
Putrefy,1,C19,197,0
Barren Moor,1,C19,229,0
Bloodfire Colossus,1,DDI,62,0
Smoldering Crater,1,C15,308,0
Dawn to Dusk,1,BNG,6,0
Setessan Starbreaker,1,BNG,139,0
Satyr Wayfinder,2,BNG,136,0
Swordwise Centaur,1,BNG,142,0
Silent Sentinel,1,BNG,26,0
Drown in Sorrow,1,BNG,65,0
Bile Blight,1,BNG,61,0
Graverobber Spider,1,BNG,122,0
Stratus Walk,1,BNG,52,0
Bolt of Keranos,1,BNG,89,0
Revoke Existence,1,BNG,25,0
Divination,1,BNG,36,0
Ashiok's Adept,1,BNG,59,0
Nullify,1,BNG,45,0
Weight of the Underworld,1,BNG,86,0
Nyxborn Rollicker,1,BNG,102,0
Sphinx's Disciple,1,BNG,51,0
Searing Blood,1,BNG,111,0
Karametra's Favor,1,BNG,125,0
Fearsome Temper,1,BNG,95,0
Evanescent Intellect,1,BNG,38,0
Gorgon's Head,1,BNG,158,0
Loyal Pegasus,1,BNG,19,0
Fall of the Hammer,1,BNG,93,0
Sanguimancy,2,BNG,81,0
Hold at Bay,1,BNG,18,0
Siren Lookout,1,XLN,78,0
Burning Sun's Avatar,1,XLN,135,0
Deeproot Warrior,1,XLN,186,0
Chart a Course,3,XLN,48,0
Favorable Winds,1,XLN,56,0
Blinding Fog,1,XLN,177,0
Costly Plunder,2,XLN,96,0
Lace with Moonglove,1,LRW,225,0
Promise of Tomorrow,1,CMR,39,0
Ambush Viper,1,CMR,213,0
Path of Ancestry,1,CMR,353,0
Cast Down,1,CMR,112,0
Thorn of the Black Rose,1,CMR,154,0
Fire Diamond,1,CMR,309,0
Fyndhorn Elves,1,CMR,228,0
Opal Palace,1,CMR,352,0
"Halana, Kessig Ranger",1,CMR,231,0
Dreamstone Hedron,1,CMR,307,0
Wild Ricochet,1,CMR,419,0
"Alena, Kessig Trapper",1,CMR,160,0
Commander's Sphere,1,CMR,306,0
Mask of Memory,1,CMR,324,0
Sandstone Oracle,1,CMR,336,0
Yavimaya Elder,1,CMR,441,0
Djinn of Wishes,1,M19,52,0
Supreme Phantom,1,M19,76,0
Isareth the Awakener,1,M19,104,0
Star-Crowned Stag,2,M19,38,0
Revitalize,1,M19,35,0
Angel of the Dawn,1,M19,7,0
Aetherspouts,1,C21,114,0
Rout,1,C21,101,0
Triplicate Titan,1,C21,79,0
Ruin Grinder,1,C21,57,0
Forgotten Cave,1,C21,289,0
Hornet Nest,1,C21,192,0
Leyline Prowler,1,C21,222,0
Duplicant,1,C21,242,0
Shamanic Revelation,1,MIC,143,0
Smite the Monstrous,1,ISD,33,0
Rolling Temblor,2,ISD,161,0
Intangible Virtue,1,ISD,19,0
Hamlet Captain,2,ISD,187,0
Battleground Geist,1,ISD,45,0
Gallows Warden,1,ISD,16,0
Slayer of the Wicked,2,ISD,32,0
Moorland Haunt,1,ISD,244,0
Naturalize,1,ISD,197,0
Unburial Rites,1,ISD,122,0
Mausoleum Guard,1,ISD,20,0
Inquisitor's Flail,1,ISD,227,0
Geist of Saint Traft,1,ISD,213,0
Somberwald Spider,1,ISD,202,0
Sharpened Pitchfork,1,ISD,232,0
Selfless Cathar,3,ISD,30,0
Brimstone Volley,2,ISD,132,0
Wreath of Geists,1,ISD,211,0
Civilized Scholar // Homicidal Brute,1,ISD,47,0
Grave Bramble,1,ISD,184,0
Angel of Flight Alabaster,1,ISD,2,0
Cellar Door,1,ISD,218,0
Village Cannibals,1,ISD,125,0
Lantern Spirit,1,ISD,62,0
Mentor of the Meek,1,ISD,21,0
Make a Wish,1,ISD,192,0
Vampiric Fury,1,ISD,167,0
Night Revelers,1,ISD,153,0
Villagers of Estwald // Howlpack of Estwald,1,ISD,209,0
Skirsdag Cultist,1,ISD,163,0
Fiend Hunter,1,ISD,15,0
Silver-Inlaid Dagger,1,ISD,233,0
Spider Spawning,1,ISD,203,0
Dimir Cluestone,1,DGM,138,0
Auriok Edgewright,1,SOM,3,0
Revoke Existence,3,SOM,18,0
Glint Hawk,1,SOM,10,0
Liquimetal Coating,1,SOM,171,0
Memnite,4,SOM,174,0
Copperhorn Scout,1,SOM,116,0
Tempered Steel,2,SOM,24,0
Wall of Tanglecord,2,SOM,222,0
Accorder's Shield,1,SOM,136,0
Withstand Death,1,SOM,134,0
Tangle Angler,1,SOM,128,0
Cystbearer,1,SOM,117,0
Darksteel Axe,1,SOM,149,0
Culling Dais,1,SOM,148,0
Carrion Call,1,SOM,115,0
Arrest,2,SOM,2,0
Mentor of the Meek,1,2X2,17,0
Rampant Growth,1,2X2,155,0
Path to Exile,1,2X2,23,0
Angel's Tomb,1,AVR,211,0
Cloudshift,1,AVR,12,0
Lair Delve,2,AVR,184,0
Tyrant of Discord,1,AVR,162,0
Maze Behemoth,1,DGM,43,0
Bane Alley Blackguard,1,DGM,21,0
Gruul Guildgate,1,DGM,150,0
Wake the Reflections,1,DGM,10,0
Battering Krasis,1,DGM,41,0
Haazda Snare Squad,2,DGM,2,0
Awe for the Guilds,1,DGM,31,0
Beast Whisperer,1,C20,167,0
Beast Within,1,C20,168,0
Majestic Myriarch,1,C20,182,0
Skullwinder,1,C20,189,0
Tectonic Reformation,1,C20,162,0
Spinerock Knoll,1,C20,316,0
Wilderness Reclamation,1,C20,196,0
Blighted Woodland,1,C20,258,0
Hornet Queen,1,C20,176,0
Endless Sands,1,C20,272,0
Narnam Renegade,1,AER,117,0
Glint-Sleeve Siphoner,1,AER,62,0
Gifted Aetherborn,1,AER,61,0
Desert of the Indomitable,1,HOU,172,0
Chaos Maw,1,HOU,87,0
Midnight Clock,1,VOC,108,0
"Millicent, Restless Revenant",1,VOC,1,0
Storm of Souls,1,VOC,9,0
Angel of Flight Alabaster,1,VOC,77,0
Geist of Saint Traft,1,VOC,155,0
Moorland Haunt,1,VOC,175,0
Hanged Executioner,1,VOC,89,0
Haunted Library,1,VOC,6,0
Drogskol Reinforcements,1,VOC,5,0
Drogskol Captain,1,VOC,154,0
Supreme Phantom,1,VOC,115,0
Spectral Sailor,1,VOC,114,0
Karmic Guide,1,VOC,90,0
Spectral Arcanist,1,VOC,15,0
Aggressive Instinct,1,MB1,1113,0
Vaporkin,1,THS,72,0
Returned Centaur,1,THS,103,0
Voyaging Satyr,1,THS,182,0
Last Breath,1,THS,22,0
Fleetfeather Sandals,2,THS,216,0
Traveler's Amulet,2,THS,221,0
Reaper of the Wilds,1,THS,201,0
Karametra's Acolyte,1,THS,160,0
Voyage's End,2,THS,73,0
Demolish,1,THS,118,0
Hunt the Hunter,2,THS,159,0
Warriors' Lesson,1,THS,184,0
Sedge Scorpion,1,THS,177,0
Minotaur Skullcleaver,1,THS,130,0
Spark Jolt,1,THS,140,0
Ephara's Warden,1,THS,10,0
Time to Feed,1,THS,181,0
Disciple of Phenax,1,THS,84,0
Guardians of Meletis,1,THS,217,0
Crackling Triton,1,THS,45,0
March of the Returned,2,THS,96,0
Mogis's Marauder,1,THS,97,0
Gods Willing,1,THS,16,0
Keepsake Gorgon,1,THS,93,0
Gray Merchant of Asphodel,2,THS,89,0
Evangel of Heliod,1,THS,11,0
Lightning Strike,2,THS,127,0
Meletis Charlatan,1,THS,54,0
Pharika's Cure,2,THS,100,0
Defend the Hearth,1,THS,156,0
Nemesis of Mortals,1,THS,163,0
Agent of Horizons,1,THS,148,0
Opaline Unicorn,2,THS,218,0
Chosen by Heliod,1,THS,5,0
Dragon Mantle,1,THS,119,0
Read the Bones,1,THS,101,0
Commune with the Gods,1,THS,155,0
Observant Alseid,1,THS,24,0
Omenspeaker,2,THS,57,0
Two-Headed Cerberus,1,THS,146,0
Magus of the Wheel,1,NCC,271,0
Myriad Landscape,1,NCC,416,0
Evolution Sage,1,NCC,287,0
Lifecrafter's Bestiary,1,NCC,370,0
Intangible Virtue,1,NCC,204,0
Chaos Warp,1,NCC,266,0
Harmonize,1,NCC,295,0
Inferno Titan,1,NCC,269,0
Midnight Clock,1,NCC,226,0
Stalking Vengeance,1,NCC,276,0
Champion of Lambholt,1,NCC,284,0
Mimic Vat,1,NCC,372,0
Park Heights Maverick,1,NCC,63,0
Inkfathom Witch,1,NCC,342,0
Trollhide,1,M12,199,0
Jade Mage,1,M12,181,0
Stingerfling Spider,1,M12,197,0
Greatsword,1,M12,209,0
Overrun,2,M12,186,0
Turn to Frog,1,M12,78,0
Lure,1,M12,183,0
Sengir Vampire,1,M12,107,0
Hunter's Insight,1,M12,180,0
Mind Control,2,M12,67,0
Elite Vanguard,1,M12,15,0
Harvester of Souls,1,DDQ,60,0
Bogardan Hellkite,1,AFC,115,0
Demanding Dragon,1,AFC,120,0
Magmaquake,1,AFC,133,0
